name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,filename,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b02_m5_k02.txt,77088.2,77088.20000000001,1.0535860061645508,7,7,0,33,33
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b02_m5_k03.txt,120580.2,120580.19999999997,0.544201135635376,6,6,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b03_m5_k02.txt,50251.5,50251.50000000001,0.15847015380859375,3,3,0,27,27
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b03_m5_k03.txt,102485.59999999999,102485.6,0.5751800537109375,4,4,0,38,38
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_12_n50_b02_m5_k02.txt,99272.9,99272.90000000002,0.24383211135864258,4,4,0,34,34
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_12_n50_b02_m5_k03.txt,151438.5,151438.50000000003,0.6055519580841064,5,5,0,42,42
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_12_n50_b03_m5_k02.txt,66867.09999999999,66867.1,0.1949150562286377,3,3,0,28,28
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_12_n50_b03_m5_k03.txt,129995.39999999998,129995.40000000001,0.21468710899353027,3,3,0,39,39
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_13_n50_b02_m5_k02.txt,46625.4,46625.399999999994,0.12369394302368164,3,3,0,31,31
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_13_n50_b02_m5_k03.txt,78075.4,78075.40000000001,0.36179184913635254,4,4,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_13_n50_b03_m5_k02.txt,-Inf,Inf,0.007472991943359375,0,0,0,0,0
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_13_n50_b03_m5_k03.txt,59327.299999999996,59327.29999999999,0.10647296905517578,3,3,0,35,35
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_14_n50_b02_m5_k02.txt,47222.9,47222.9,0.38549208641052246,4,4,0,33,33
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_14_n50_b02_m5_k03.txt,74888.59999999999,74888.6,0.23008990287780762,3,3,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_14_n50_b03_m5_k02.txt,28387.0,28387.000000000004,0.3130989074707031,4,4,0,25,25
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_14_n50_b03_m5_k03.txt,61783.4,61783.4,0.37668609619140625,4,4,0,37,37
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_15_n50_b02_m5_k02.txt,78901.9,78901.90000000001,0.3708651065826416,4,4,0,33,33
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_15_n50_b02_m5_k03.txt,128691.8,128691.8,0.2802290916442871,3,3,0,42,42
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_15_n50_b03_m5_k02.txt,48342.09999999999,48342.10000000002,0.3735649585723877,7,7,0,26,26
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_15_n50_b03_m5_k03.txt,109760.70000000001,109760.70000000001,0.15573906898498535,3,3,0,39,39
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_16_n50_b02_m15_k02.txt,38361.5,38361.5,0.5122718811035156,6,6,0,31,31
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_16_n50_b02_m15_k03.txt,66270.6,66270.59999999999,0.14508390426635742,3,3,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_16_n50_b03_m15_k02.txt,-Inf,Inf,0.007161140441894531,0,0,0,0,0
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_16_n50_b03_m15_k03.txt,47920.899999999994,47920.899999999994,0.17792391777038574,4,4,0,35,35
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_17_n50_b02_m15_k02.txt,25919.0,25918.999999999996,0.8038899898529053,7,7,0,30,30
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_17_n50_b02_m15_k03.txt,43306.299999999996,43306.3,0.6762290000915527,6,6,0,39,39
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_17_n50_b03_m15_k02.txt,-Inf,Inf,0.0069429874420166016,0,0,0,0,0
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_17_n50_b03_m15_k03.txt,28958.100000000002,28958.099999999995,0.10402512550354004,3,3,0,32,32
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_18_n50_b02_m15_k02.txt,54764.4,54764.399999999994,0.10574579238891602,3,3,0,32,32
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_18_n50_b02_m15_k03.txt,91422.79999999999,91422.80000000002,0.23965716361999512,3,3,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_18_n50_b03_m15_k02.txt,30252.2,30252.199999999993,0.17099714279174805,2,2,0,24,24
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_18_n50_b03_m15_k03.txt,74970.4,74970.40000000001,0.17164087295532227,3,3,0,37,37
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_19_n50_b02_m15_k02.txt,44880.2,44880.20000000001,0.920198917388916,8,8,0,28,28
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_19_n50_b02_m15_k03.txt,87351.50000000023,87351.50000000022,0.2635459899902344,3,3,0,39,39
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_19_n50_b03_m15_k02.txt,-Inf,Inf,0.007407188415527344,0,0,0,0,0
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_19_n50_b03_m15_k03.txt,58147.6,58147.6,0.3943290710449219,4,4,0,32,32
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_20_n50_b02_m15_k02.txt,71153.00000000001,71152.99999999999,0.26478099822998047,3,3,0,35,35
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_20_n50_b02_m15_k03.txt,106610.20000000001,106610.2,0.2102499008178711,5,5,0,43,43
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_20_n50_b03_m15_k02.txt,45473.7,45473.7,0.5880649089813232,4,4,0,28,28
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_20_n50_b03_m15_k03.txt,92059.79999999999,92059.8,0.22128701210021973,4,4,0,40,40
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_41_n150_b02_m15_k02.txt,927546.8000000002,927546.7999999999,0.18225789070129395,3,3,0,102,102
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_41_n150_b02_m15_k03.txt,1.4676553e6,1.467655300000001e6,0.3441641330718994,3,3,0,128,128
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_41_n150_b03_m15_k02.txt,555612.5,555612.4999999998,0.5048348903656006,4,4,0,79,79
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_41_n150_b03_m15_k03.txt,1.2228673000000003e6,1.2228673e6,0.2584419250488281,2,2,0,117,117
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_42_n150_b02_m15_k02.txt,471275.1000000001,471275.10000000003,0.7361969947814941,5,5,0,94,94
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_42_n150_b02_m15_k03.txt,784856.2000000001,784856.2000000002,0.361706018447876,3,3,0,122,122
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_42_n150_b03_m15_k02.txt,277108.6,277108.6000000001,0.9430351257324219,5,5,0,72,72
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_42_n150_b03_m15_k03.txt,632880.1,632880.0999999999,1.0009489059448242,5,5,0,109,109
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_43_n150_b02_m15_k02.txt,452532.4,452532.39999999985,0.5039961338043213,4,4,0,100,100
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_43_n150_b02_m15_k03.txt,716335.8,716335.7999999995,0.27589917182922363,3,3,0,125,125
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_43_n150_b03_m15_k02.txt,280738.3,280738.30000000005,0.5029878616333008,3,3,0,78,78
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_43_n150_b03_m15_k03.txt,584951.6,584951.5999999996,0.503242015838623,3,3,0,113,113
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_44_n150_b02_m15_k02.txt,561607.2999999999,561607.3000000002,0.688485860824585,3,3,0,96,96
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_44_n150_b02_m15_k03.txt,959733.1,959733.0999999996,0.38673901557922363,4,4,0,126,126
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_44_n150_b03_m15_k02.txt,280962.99999999994,280963.00000000006,0.24651384353637695,3,3,0,68,68
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_44_n150_b03_m15_k03.txt,758636.3,758636.2999999999,1.403005838394165,7,7,0,112,112
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_45_n150_b02_m15_k02.txt,637540.4,637540.4000000005,0.5233981609344482,4,4,0,100,100
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_45_n150_b02_m15_k03.txt,1.0100933e6,1.0100932999999998e6,1.0382449626922607,4,4,0,126,126
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_45_n150_b03_m15_k02.txt,378979.4,378979.40000000014,0.7416081428527832,3,3,0,77,77
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_45_n150_b03_m15_k03.txt,851752.8000000002,851752.7999999997,0.12155699729919434,3,3,0,116,116
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_46_n150_b02_m45_k02.txt,749213.3000000002,749213.2999999997,0.1847219467163086,3,3,0,103,103
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_46_n150_b02_m45_k03.txt,1.1336302e6,1.1336302000000002e6,0.6708049774169922,4,4,0,127,127
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_46_n150_b03_m45_k02.txt,511591.6,511591.6000000001,0.5016388893127441,4,4,0,85,85
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_46_n150_b03_m45_k03.txt,965009.4,965009.4000000001,0.652885913848877,4,4,0,117,117
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_47_n150_b02_m45_k02.txt,810429.5,810429.5,0.4978780746459961,5,5,0,95,95
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_47_n150_b02_m45_k03.txt,1.3792464000000001e6,1.3792464000000004e6,0.4088749885559082,5,5,0,124,124
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_47_n150_b03_m45_k02.txt,451260.5,451260.4999999998,0.32348203659057617,4,4,0,71,71
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_47_n150_b03_m45_k03.txt,1.1237018e6,1.1237018000000003e6,0.39968204498291016,4,4,0,112,112
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_48_n150_b02_m45_k02.txt,600989.2000000001,600989.1999999996,0.20692205429077148,3,3,0,101,101
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_48_n150_b02_m45_k03.txt,946657.2,946657.2000000001,0.3177909851074219,3,3,0,126,126
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_48_n150_b03_m45_k02.txt,349810.0,349810.0,0.8568010330200195,4,4,0,77,77
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_48_n150_b03_m45_k03.txt,796210.4000000001,796210.3999999999,0.4496610164642334,4,4,0,116,116
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_49_n150_b02_m45_k02.txt,827279.2,827279.2000000001,0.34833192825317383,3,3,0,96,96
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_49_n150_b02_m45_k03.txt,1.3568846999999997e6,1.3568847e6,0.39921998977661133,3,3,0,123,123
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_49_n150_b03_m45_k02.txt,-Inf,Inf,0.012231111526489258,0,0,0,0,0
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_49_n150_b03_m45_k03.txt,985402.2,985402.1999999998,0.5881121158599854,4,4,0,105,105
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_50_n150_b02_m45_k02.txt,646948.9999999999,646948.9999999998,0.16314315795898438,2,2,0,102,102
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_50_n150_b02_m45_k03.txt,1.0160305e6,1.0160305000000001e6,0.7331879138946533,4,4,0,127,127
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_50_n150_b03_m45_k02.txt,456228.3,456228.3,0.17155194282531738,3,3,0,86,86
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_50_n150_b03_m45_k03.txt,868253.2000000001,868253.1999999997,0.27961301803588867,3,3,0,118,118
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_01_n500_b02_m50_k02.txt,722914.8,722914.8000000003,0.6333560943603516,4,4,0,335,335
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_01_n500_b02_m50_k03.txt,1.1591268e6,1.1591268e6,0.35565686225891113,3,3,0,425,425
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_01_n500_b03_m50_k02.txt,446891.19999999995,446891.2000000002,1.9571568965911865,5,5,0,264,264
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_01_n500_b03_m50_k03.txt,961054.6,961054.5999999997,1.1116201877593994,6,6,0,387,387
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_02_n500_b02_m50_k02.txt,738274.7,738274.6999999997,0.31458091735839844,3,3,0,336,336
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_02_n500_b02_m50_k03.txt,1.1644579999999998e6,1.164458e6,0.3917360305786133,3,3,0,423,423
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_02_n500_b03_m50_k02.txt,486389.30000000005,486389.3000000002,0.28847503662109375,3,3,0,272,272
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_02_n500_b03_m50_k03.txt,983442.1,983442.0999999997,0.4742310047149658,4,4,0,389,389
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_03_n500_b02_m50_k02.txt,707278.0,707278.0000000005,0.4141349792480469,3,3,0,332,332
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_03_n500_b02_m50_k03.txt,1.1315395999999999e6,1.1315395999999994e6,0.97416090965271,5,5,0,420,420
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_03_n500_b03_m50_k02.txt,432293.79999999993,432293.8,0.4942312240600586,3,3,0,260,260
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_03_n500_b03_m50_k03.txt,933586.5,933586.4999999992,0.34845900535583496,3,3,0,382,381
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_04_n500_b02_m50_k02.txt,735486.0999999999,735486.1000000004,0.3653700351715088,3,3,0,338,338
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_04_n500_b02_m50_k03.txt,1.1501153999999997e6,1.1501154000000008e6,0.3557860851287842,3,3,0,423,423
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_04_n500_b03_m50_k02.txt,444867.3,444867.2999999996,0.4208860397338867,3,3,0,263,263
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_04_n500_b03_m50_k03.txt,945864.8,945864.8000000004,0.5491321086883545,3,3,0,384,384
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_05_n500_b02_m50_k02.txt,729882.5000000001,729882.5000000001,0.3941380977630615,4,4,0,335,335
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_05_n500_b02_m50_k03.txt,1.1443624000000001e6,1.1443624000000004e6,0.39827895164489746,3,3,0,421,420
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_05_n500_b03_m50_k02.txt,452624.4,452624.4,0.6443240642547607,4,4,0,263,263
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_05_n500_b03_m50_k03.txt,939324.9000000008,939324.9000000007,0.49292492866516113,3,3,0,381,380
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_06_n500_b02_m50_k02.txt,695843.5999999999,695843.6000000002,1.2562901973724365,7,7,0,328,328
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_06_n500_b02_m50_k03.txt,1.1412947999999998e6,1.141294800000001e6,0.44932007789611816,4,4,0,421,421
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_06_n500_b03_m50_k02.txt,394237.0,394237.00000000006,1.4875261783599854,4,4,0,246,246
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_06_n500_b03_m50_k03.txt,922133.3999999999,922133.3999999998,0.23046493530273438,3,3,0,378,378
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_07_n500_b02_m50_k02.txt,677996.5,677996.4999999997,0.2386188507080078,3,3,0,325,325
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_07_n500_b02_m50_k03.txt,1.1016733999999957e6,1.101673399999996e6,1.1922571659088135,4,4,0,415,414
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_07_n500_b03_m50_k02.txt,377289.4,377289.39999999985,3.9273319244384766,4,4,0,243,243
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_07_n500_b03_m50_k03.txt,876440.9,876440.8999999999,0.9656200408935547,5,5,0,370,370
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_08_n500_b02_m50_k02.txt,720643.5999999999,720643.5999999995,2.11276912689209,4,4,0,334,334
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_08_n500_b02_m50_k03.txt,1.1424980000000002e6,1.142498e6,0.3322939872741699,3,3,0,421,421
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_08_n500_b03_m50_k02.txt,440467.89999999997,440467.90000000014,0.23893499374389648,3,3,0,262,262
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_08_n500_b03_m50_k03.txt,951200.2000000001,951200.2000000004,1.5191650390625,4,4,0,384,384
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_09_n500_b02_m50_k02.txt,710377.4000000001,710377.3999999993,0.6970210075378418,4,4,0,334,334
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_09_n500_b02_m50_k03.txt,1.1160552000000002e6,1.1160552000000004e6,0.5373570919036865,3,3,0,419,419
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_09_n500_b03_m50_k02.txt,441672.79999999993,441672.80000000034,0.3521230220794678,3,3,0,264,264
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_09_n500_b03_m50_k03.txt,916722.9000000026,916722.9000000025,0.2825748920440674,3,3,0,379,379
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_10_n500_b02_m50_k02.txt,750587.2000000001,750587.1999999995,2.132614850997925,6,6,0,341,341
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_10_n500_b02_m50_k03.txt,1.1561723000000012e6,1.1561722999999984e6,0.46761202812194824,3,3,0,425,424
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_10_n500_b03_m50_k02.txt,453396.6,453396.6000000001,0.45378899574279785,3,3,0,266,266
fgdp-16-thread,true,file_generalized_diversity_problem,repoa,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-c_10_n500_b03_m50_k03.txt,959718.4,959718.4000000001,0.32034897804260254,4,4,0,386,386
fgdp-16-thread,true,file_generalized_diversity_problem,fcard,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b02_m5_k02.txt,77088.2,77088.20000000001,0.7427229881286621,7,1,0,33,33
fgdp-16-thread,true,file_generalized_diversity_problem,fcard,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b02_m5_k03.txt,120580.20000000001,120580.20000000001,0.03170895576477051,5,1,0,41,41
fgdp-16-thread,true,file_generalized_diversity_problem,fcard,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b03_m5_k02.txt,50251.5,50251.50000000001,0.04218792915344238,2,1,0,27,27
fgdp-16-thread,true,file_generalized_diversity_problem,fcard,CPLEX,600,1,16,data/instance/GDP (Const.)/GKD-b_11_n50_b03_m5_k03.txt,102485.59999999384,102485.6,0.040971994400024414,6,1,0,38,38
